window,accuracy 
25859:25884,0.5826086956521739
25891:25916,0.5826086956521739
25976:26001,0.5826086956521739
26146:26171,0.5826086956521739
26152:26177,0.5826086956521739
26165:26190,0.5826086956521739
26522:26547,0.5826086956521739
26523:26548,0.5826086956521739
26529:26554,0.5826086956521739
26850:26875,0.5826086956521739
26994:27019,0.5826086956521739
27114:27139,0.5826086956521739
27119:27144,0.5826086956521739
27122:27147,0.5826086956521739
27140:27165,0.5826086956521739
27205:27230,0.5826086956521739
27206:27231,0.5826086956521739
27868:27893,0.5826086956521739
27876:27901,0.5826086956521739
27884:27909,0.5826086956521739
27921:27946,0.5826086956521739
27924:27949,0.5826086956521739
28083:28108,0.5826086956521739
28145:28170,0.5826086956521739
28590:28615,0.5826086956521739
28591:28616,0.5826086956521739
28603:28628,0.5826086956521739
28699:28724,0.5826086956521739
28700:28725,0.5826086956521739
28789:28814,0.5826086956521739
28790:28815,0.5826086956521739
28819:28844,0.5826086956521739
28897:28922,0.5826086956521739
28898:28923,0.5826086956521739
28899:28924,0.5826086956521739
28902:28927,0.5826086956521739
28905:28930,0.5826086956521739
28907:28932,0.5826086956521739
28910:28935,0.5826086956521739
29051:29076,0.5826086956521739
29058:29083,0.5826086956521739
29060:29085,0.5826086956521739
29062:29087,0.5826086956521739
29070:29095,0.5826086956521739
29145:29170,0.5826086956521739
29296:29321,0.5826086956521739
29297:29322,0.5826086956521739
29300:29325,0.5826086956521739
29306:29331,0.5826086956521739
29308:29333,0.5826086956521739
29311:29336,0.5826086956521739
29319:29344,0.5826086956521739
29474:29499,0.5826086956521739
29476:29501,0.5826086956521739
29577:29602,0.5826086956521739
29614:29639,0.5826086956521739
29660:29685,0.5826086956521739
29667:29692,0.5826086956521739
29774:29799,0.5826086956521739
29775:29800,0.5826086956521739
29785:29810,0.5826086956521739
29786:29811,0.5826086956521739
29796:29821,0.5826086956521739
29801:29826,0.5826086956521739
29803:29828,0.5826086956521739
29865:29890,0.5826086956521739
29989:30014,0.5826086956521739
29993:30018,0.5826086956521739
30150:30175,0.5826086956521739
30151:30176,0.5826086956521739
30155:30180,0.5826086956521739
30557:30582,0.5826086956521739
30646:30671,0.5826086956521739
30649:30674,0.5826086956521739
30653:30678,0.5826086956521739
30657:30682,0.5826086956521739
30769:30794,0.5826086956521739
30770:30795,0.5826086956521739
30785:30810,0.5826086956521739
30805:30830,0.5826086956521739
30806:30831,0.5826086956521739
30829:30854,0.5826086956521739
30841:30866,0.5826086956521739
30848:30873,0.5826086956521739
30855:30880,0.5826086956521739
30857:30882,0.5826086956521739
30883:30908,0.5826086956521739
30898:30923,0.5826086956521739
30911:30936,0.5826086956521739
30919:30944,0.5826086956521739
30921:30946,0.5826086956521739
30930:30955,0.5826086956521739
30934:30959,0.5826086956521739
31024:31049,0.5826086956521739
31034:31059,0.5826086956521739
31038:31063,0.5826086956521739
31040:31065,0.5826086956521739
31201:31226,0.5826086956521739
31203:31228,0.5826086956521739
31204:31229,0.5826086956521739
31206:31231,0.5826086956521739
31242:31267,0.5826086956521739
31243:31268,0.5826086956521739
31248:31273,0.5826086956521739
31458:31483,0.5826086956521739
31479:31504,0.5826086956521739
31483:31508,0.5826086956521739
31487:31512,0.5826086956521739
31585:31610,0.5826086956521739
31587:31612,0.5826086956521739
31602:31627,0.5826086956521739
31604:31629,0.5826086956521739
31615:31640,0.5826086956521739
31681:31706,0.5826086956521739
31687:31712,0.5826086956521739
31772:31797,0.5826086956521739
31946:31971,0.5826086956521739
32008:32033,0.5826086956521739
32011:32036,0.5826086956521739
32064:32089,0.5826086956521739
32113:32138,0.5826086956521739
32114:32139,0.5826086956521739
32377:32402,0.5826086956521739
32385:32410,0.5826086956521739
32447:32472,0.5826086956521739
32464:32489,0.5826086956521739
32467:32492,0.5826086956521739
32468:32493,0.5826086956521739
32491:32516,0.5826086956521739
32524:32549,0.5826086956521739
32526:32551,0.5826086956521739
32528:32553,0.5826086956521739
32533:32558,0.5826086956521739
32534:32559,0.5826086956521739
32535:32560,0.5826086956521739
32563:32588,0.5826086956521739
32571:32596,0.5826086956521739
32572:32597,0.5826086956521739
32573:32598,0.5826086956521739
32638:32663,0.5826086956521739
32683:32708,0.5826086956521739
32687:32712,0.5826086956521739
32689:32714,0.5826086956521739
32702:32727,0.5826086956521739
32732:32757,0.5826086956521739
32780:32805,0.5826086956521739
32790:32815,0.5826086956521739
32793:32818,0.5826086956521739
32797:32822,0.5826086956521739
32800:32825,0.5826086956521739
32831:32856,0.5826086956521739
32859:32884,0.5826086956521739
32860:32885,0.5826086956521739
32867:32892,0.5826086956521739
32878:32903,0.5826086956521739
32880:32905,0.5826086956521739
32882:32907,0.5826086956521739
32885:32910,0.5826086956521739
32887:32912,0.5826086956521739
32932:32957,0.5826086956521739
32936:32961,0.5826086956521739
32944:32969,0.5826086956521739
33164:33189,0.5826086956521739
33232:33257,0.5826086956521739
33234:33259,0.5826086956521739
33235:33260,0.5826086956521739
33380:33405,0.5826086956521739
33451:33476,0.5826086956521739
33453:33478,0.5826086956521739
33455:33480,0.5826086956521739
33485:33510,0.5826086956521739
33540:33565,0.5826086956521739
33549:33574,0.5826086956521739
33551:33576,0.5826086956521739
33653:33678,0.5826086956521739
33682:33707,0.5826086956521739
33728:33753,0.5826086956521739
33729:33754,0.5826086956521739
33800:33825,0.5826086956521739
33803:33828,0.5826086956521739
33975:34000,0.5826086956521739
33994:34019,0.5826086956521739
33995:34020,0.5826086956521739
34009:34034,0.5826086956521739
34307:34332,0.5826086956521739
34478:34503,0.5826086956521739
34612:34637,0.5826086956521739
34897:34922,0.5826086956521739
34914:34939,0.5826086956521739
34958:34983,0.5826086956521739
34964:34989,0.5826086956521739
34968:34993,0.5826086956521739
34997:35022,0.5826086956521739
35120:35145,0.5826086956521739
35142:35167,0.5826086956521739
35147:35172,0.5826086956521739
35149:35174,0.5826086956521739
35642:35667,0.5826086956521739
35656:35681,0.5826086956521739
35661:35686,0.5826086956521739
35669:35694,0.5826086956521739
35670:35695,0.5826086956521739
35674:35699,0.5826086956521739
35677:35702,0.5826086956521739
35682:35707,0.5826086956521739
35688:35713,0.5826086956521739
36015:36040,0.5826086956521739
36019:36044,0.5826086956521739
36118:36143,0.5826086956521739
36122:36147,0.5826086956521739
36138:36163,0.5826086956521739
36139:36164,0.5826086956521739
36241:36266,0.5826086956521739
36285:36310,0.5826086956521739
36298:36323,0.5826086956521739
36373:36398,0.5826086956521739
36380:36405,0.5826086956521739
36487:36512,0.5826086956521739
36497:36522,0.5826086956521739
36502:36527,0.5826086956521739
36635:36660,0.5826086956521739
36719:36744,0.5826086956521739
36733:36758,0.5826086956521739
36748:36773,0.5826086956521739
36749:36774,0.5826086956521739
36751:36776,0.5826086956521739
36753:36778,0.5826086956521739
36763:36788,0.5826086956521739
36771:36796,0.5826086956521739
36821:36846,0.5826086956521739
36829:36854,0.5826086956521739
36844:36869,0.5826086956521739
36853:36878,0.5826086956521739
36855:36880,0.5826086956521739
36863:36888,0.5826086956521739
36891:36916,0.5826086956521739
36892:36917,0.5826086956521739
37054:37079,0.5826086956521739
37087:37112,0.5826086956521739
37088:37113,0.5826086956521739
37092:37117,0.5826086956521739
37156:37181,0.5826086956521739
37166:37191,0.5826086956521739
37174:37199,0.5826086956521739
37178:37203,0.5826086956521739
37179:37204,0.5826086956521739
37180:37205,0.5826086956521739
37238:37263,0.5826086956521739
37242:37267,0.5826086956521739
37254:37279,0.5826086956521739
37287:37312,0.5826086956521739
37410:37435,0.5826086956521739
37428:37453,0.5826086956521739
37481:37506,0.5826086956521739
37536:37561,0.5826086956521739
37592:37617,0.5826086956521739
37593:37618,0.5826086956521739
37650:37675,0.5826086956521739
37657:37682,0.5826086956521739
37661:37686,0.5826086956521739
38039:38064,0.5826086956521739
38043:38068,0.5826086956521739
38104:38129,0.5826086956521739
38105:38130,0.5826086956521739
38134:38159,0.5826086956521739
38338:38363,0.5826086956521739
38341:38366,0.5826086956521739
38342:38367,0.5826086956521739
38687:38712,0.5826086956521739
38928:38953,0.5826086956521739
38934:38959,0.5826086956521739
38938:38963,0.5826086956521739
38951:38976,0.5826086956521739
38980:39005,0.5826086956521739
39048:39073,0.5826086956521739
39092:39117,0.5826086956521739
39126:39151,0.5826086956521739
39130:39155,0.5826086956521739
39131:39156,0.5826086956521739
39135:39160,0.5826086956521739
39143:39168,0.5826086956521739
39209:39234,0.5826086956521739
39224:39249,0.5826086956521739
39302:39327,0.5826086956521739
39335:39360,0.5826086956521739
39352:39377,0.5826086956521739
39438:39463,0.5826086956521739
39560:39585,0.5826086956521739
39562:39587,0.5826086956521739
39592:39617,0.5826086956521739
39597:39622,0.5826086956521739
39652:39677,0.5826086956521739
39682:39707,0.5826086956521739
39686:39711,0.5826086956521739
39694:39719,0.5826086956521739
39696:39721,0.5826086956521739
39913:39938,0.5826086956521739
39914:39939,0.5826086956521739
39919:39944,0.5826086956521739
39970:39995,0.5826086956521739
39972:39997,0.5826086956521739
39976:40001,0.5826086956521739
39984:40009,0.5826086956521739
39986:40011,0.5826086956521739
39990:40015,0.5826086956521739
39991:40016,0.5826086956521739
40072:40097,0.5826086956521739
40076:40101,0.5826086956521739
40078:40103,0.5826086956521739
40079:40104,0.5826086956521739
40265:40290,0.5826086956521739
40271:40296,0.5826086956521739
40289:40314,0.5826086956521739
40296:40321,0.5826086956521739
40539:40564,0.5826086956521739
40612:40637,0.5826086956521739
40649:40674,0.5826086956521739
40651:40676,0.5826086956521739
40665:40690,0.5826086956521739
40668:40693,0.5826086956521739
40682:40707,0.5826086956521739
40733:40758,0.5826086956521739
40734:40759,0.5826086956521739
40786:40811,0.5826086956521739
40814:40839,0.5826086956521739
40885:40910,0.5826086956521739
40887:40912,0.5826086956521739
40915:40940,0.5826086956521739
40936:40961,0.5826086956521739
41194:41219,0.5826086956521739
41217:41242,0.5826086956521739
41224:41249,0.5826086956521739
41227:41252,0.5826086956521739
4:29,0.5739130434782609
60:85,0.5739130434782609
335:360,0.5739130434782609
338:363,0.5739130434782609
343:368,0.5739130434782609
354:379,0.5739130434782609
386:411,0.5739130434782609
405:430,0.5739130434782609
406:431,0.5739130434782609
408:433,0.5739130434782609
411:436,0.5739130434782609
416:441,0.5739130434782609
418:443,0.5739130434782609
440:465,0.5739130434782609
448:473,0.5739130434782609
692:717,0.5739130434782609
932:957,0.5739130434782609
937:962,0.5739130434782609
942:967,0.5739130434782609
950:975,0.5739130434782609
1013:1038,0.5739130434782609
1014:1039,0.5739130434782609
1165:1190,0.5739130434782609
1166:1191,0.5739130434782609
1180:1205,0.5739130434782609
1188:1213,0.5739130434782609
1235:1260,0.5739130434782609
1241:1266,0.5739130434782609
1245:1270,0.5739130434782609
1251:1276,0.5739130434782609
1319:1344,0.5739130434782609
1332:1357,0.5739130434782609
1338:1363,0.5739130434782609
1341:1366,0.5739130434782609
1353:1378,0.5739130434782609
1358:1383,0.5739130434782609
1428:1453,0.5739130434782609
1513:1538,0.5739130434782609
1737:1762,0.5739130434782609
1738:1763,0.5739130434782609
1743:1768,0.5739130434782609
1803:1828,0.5739130434782609
1988:2013,0.5739130434782609
2087:2112,0.5739130434782609
2147:2172,0.5739130434782609
2148:2173,0.5739130434782609
2215:2240,0.5739130434782609
2454:2479,0.5739130434782609
2515:2540,0.5739130434782609
2517:2542,0.5739130434782609
2548:2573,0.5739130434782609
2559:2584,0.5739130434782609
2578:2603,0.5739130434782609
2579:2604,0.5739130434782609
2593:2618,0.5739130434782609
2596:2621,0.5739130434782609
2612:2637,0.5739130434782609
2613:2638,0.5739130434782609
2617:2642,0.5739130434782609
2656:2681,0.5739130434782609
2684:2709,0.5739130434782609
2685:2710,0.5739130434782609
2688:2713,0.5739130434782609
2691:2716,0.5739130434782609
2711:2736,0.5739130434782609
2817:2842,0.5739130434782609
2818:2843,0.5739130434782609
2822:2847,0.5739130434782609
2829:2854,0.5739130434782609
2836:2861,0.5739130434782609
2842:2867,0.5739130434782609
2984:3009,0.5739130434782609
3004:3029,0.5739130434782609
3007:3032,0.5739130434782609
3013:3038,0.5739130434782609
3035:3060,0.5739130434782609
3036:3061,0.5739130434782609
3108:3133,0.5739130434782609
3118:3143,0.5739130434782609
3132:3157,0.5739130434782609
3134:3159,0.5739130434782609
3137:3162,0.5739130434782609
3148:3173,0.5739130434782609
3168:3193,0.5739130434782609
3225:3250,0.5739130434782609
3239:3264,0.5739130434782609
3240:3265,0.5739130434782609
3242:3267,0.5739130434782609
3250:3275,0.5739130434782609
3252:3277,0.5739130434782609
3257:3282,0.5739130434782609
3258:3283,0.5739130434782609
3265:3290,0.5739130434782609
3266:3291,0.5739130434782609
3284:3309,0.5739130434782609
3285:3310,0.5739130434782609
3325:3350,0.5739130434782609
3327:3352,0.5739130434782609
3333:3358,0.5739130434782609
3356:3381,0.5739130434782609
3671:3696,0.5739130434782609
3754:3779,0.5739130434782609
3773:3798,0.5739130434782609
3835:3860,0.5739130434782609
3839:3864,0.5739130434782609
3840:3865,0.5739130434782609
3875:3900,0.5739130434782609
3879:3904,0.5739130434782609
3882:3907,0.5739130434782609
3884:3909,0.5739130434782609
3885:3910,0.5739130434782609
3888:3913,0.5739130434782609
3889:3914,0.5739130434782609
3890:3915,0.5739130434782609
3915:3940,0.5739130434782609
4003:4028,0.5739130434782609
4004:4029,0.5739130434782609
4005:4030,0.5739130434782609
4011:4036,0.5739130434782609
4023:4048,0.5739130434782609
4125:4150,0.5739130434782609
4146:4171,0.5739130434782609
4221:4246,0.5739130434782609
4238:4263,0.5739130434782609
4241:4266,0.5739130434782609
4242:4267,0.5739130434782609
4283:4308,0.5739130434782609
4314:4339,0.5739130434782609
4321:4346,0.5739130434782609
4397:4422,0.5739130434782609
4399:4424,0.5739130434782609
4439:4464,0.5739130434782609
4441:4466,0.5739130434782609
4442:4467,0.5739130434782609
4559:4584,0.5739130434782609
4596:4621,0.5739130434782609
4642:4667,0.5739130434782609
4878:4903,0.5739130434782609
4952:4977,0.5739130434782609
4985:5010,0.5739130434782609
4986:5011,0.5739130434782609
5196:5221,0.5739130434782609
5199:5224,0.5739130434782609
5201:5226,0.5739130434782609
5225:5250,0.5739130434782609
5305:5330,0.5739130434782609
5306:5331,0.5739130434782609
5307:5332,0.5739130434782609
5308:5333,0.5739130434782609
5309:5334,0.5739130434782609
5310:5335,0.5739130434782609
5311:5336,0.5739130434782609
5633:5658,0.5739130434782609
5634:5659,0.5739130434782609
5637:5662,0.5739130434782609
5638:5663,0.5739130434782609
5641:5666,0.5739130434782609
5642:5667,0.5739130434782609
5646:5671,0.5739130434782609
5648:5673,0.5739130434782609
5657:5682,0.5739130434782609
5659:5684,0.5739130434782609
5665:5690,0.5739130434782609
5733:5758,0.5739130434782609
5735:5760,0.5739130434782609
5741:5766,0.5739130434782609
5831:5856,0.5739130434782609
5842:5867,0.5739130434782609
5860:5885,0.5739130434782609
5870:5895,0.5739130434782609
5871:5896,0.5739130434782609
5877:5902,0.5739130434782609
5906:5931,0.5739130434782609
5910:5935,0.5739130434782609
5921:5946,0.5739130434782609
5926:5951,0.5739130434782609
6111:6136,0.5739130434782609
6124:6149,0.5739130434782609
6199:6224,0.5739130434782609
6200:6225,0.5739130434782609
6216:6241,0.5739130434782609
6228:6253,0.5739130434782609
6360:6385,0.5739130434782609
6361:6386,0.5739130434782609
6397:6422,0.5739130434782609
6401:6426,0.5739130434782609
6410:6435,0.5739130434782609
6413:6438,0.5739130434782609
6414:6439,0.5739130434782609
6416:6441,0.5739130434782609
6457:6482,0.5739130434782609
6555:6580,0.5739130434782609
6568:6593,0.5739130434782609
6696:6721,0.5739130434782609
6797:6822,0.5739130434782609
6803:6828,0.5739130434782609
6804:6829,0.5739130434782609
6810:6835,0.5739130434782609
6820:6845,0.5739130434782609
6866:6891,0.5739130434782609
6954:6979,0.5739130434782609
6956:6981,0.5739130434782609
6957:6982,0.5739130434782609
6958:6983,0.5739130434782609
6961:6986,0.5739130434782609
6964:6989,0.5739130434782609
6967:6992,0.5739130434782609
6971:6996,0.5739130434782609
6989:7014,0.5739130434782609
6992:7017,0.5739130434782609
6993:7018,0.5739130434782609
7054:7079,0.5739130434782609
7081:7106,0.5739130434782609
7092:7117,0.5739130434782609
7104:7129,0.5739130434782609
7139:7164,0.5739130434782609
7172:7197,0.5739130434782609
7188:7213,0.5739130434782609
7198:7223,0.5739130434782609
7201:7226,0.5739130434782609
7202:7227,0.5739130434782609
7242:7267,0.5739130434782609
7257:7282,0.5739130434782609
7805:7830,0.5739130434782609
7843:7868,0.5739130434782609
7853:7878,0.5739130434782609
7875:7900,0.5739130434782609
7878:7903,0.5739130434782609
7981:8006,0.5739130434782609
8003:8028,0.5739130434782609
8004:8029,0.5739130434782609
8006:8031,0.5739130434782609
8010:8035,0.5739130434782609
8012:8037,0.5739130434782609
8019:8044,0.5739130434782609
8022:8047,0.5739130434782609
8060:8085,0.5739130434782609
8075:8100,0.5739130434782609
8084:8109,0.5739130434782609
8085:8110,0.5739130434782609
8086:8111,0.5739130434782609
8088:8113,0.5739130434782609
8089:8114,0.5739130434782609
8090:8115,0.5739130434782609
8093:8118,0.5739130434782609
8117:8142,0.5739130434782609
8222:8247,0.5739130434782609
8298:8323,0.5739130434782609
8580:8605,0.5739130434782609
8584:8609,0.5739130434782609
8612:8637,0.5739130434782609
8618:8643,0.5739130434782609
8619:8644,0.5739130434782609
8671:8696,0.5739130434782609
8692:8717,0.5739130434782609
8696:8721,0.5739130434782609
8697:8722,0.5739130434782609
8700:8725,0.5739130434782609
8702:8727,0.5739130434782609
8812:8837,0.5739130434782609
8813:8838,0.5739130434782609
8814:8839,0.5739130434782609
8815:8840,0.5739130434782609
8972:8997,0.5739130434782609
9159:9184,0.5739130434782609
9228:9253,0.5739130434782609
9229:9254,0.5739130434782609
9401:9426,0.5739130434782609
9403:9428,0.5739130434782609
9662:9687,0.5739130434782609
9843:9868,0.5739130434782609
9846:9871,0.5739130434782609
9847:9872,0.5739130434782609
9858:9883,0.5739130434782609
9894:9919,0.5739130434782609
9895:9920,0.5739130434782609
9896:9921,0.5739130434782609
9897:9922,0.5739130434782609
9898:9923,0.5739130434782609
9899:9924,0.5739130434782609
9900:9925,0.5739130434782609
9901:9926,0.5739130434782609
9927:9952,0.5739130434782609
9978:10003,0.5739130434782609
9979:10004,0.5739130434782609
9980:10005,0.5739130434782609
9997:10022,0.5739130434782609
10059:10084,0.5739130434782609
10066:10091,0.5739130434782609
10113:10138,0.5739130434782609
10171:10196,0.5739130434782609
10174:10199,0.5739130434782609
10219:10244,0.5739130434782609
10221:10246,0.5739130434782609
10229:10254,0.5739130434782609
10235:10260,0.5739130434782609
10237:10262,0.5739130434782609
10238:10263,0.5739130434782609
10342:10367,0.5739130434782609
10353:10378,0.5739130434782609
10409:10434,0.5739130434782609
10411:10436,0.5739130434782609
10414:10439,0.5739130434782609
10420:10445,0.5739130434782609
10453:10478,0.5739130434782609
10454:10479,0.5739130434782609
10461:10486,0.5739130434782609
10526:10551,0.5739130434782609
10529:10554,0.5739130434782609
10531:10556,0.5739130434782609
10705:10730,0.5739130434782609
10727:10752,0.5739130434782609
10729:10754,0.5739130434782609
10734:10759,0.5739130434782609
10898:10923,0.5739130434782609
10905:10930,0.5739130434782609
10907:10932,0.5739130434782609
10908:10933,0.5739130434782609
10915:10940,0.5739130434782609
10925:10950,0.5739130434782609
10940:10965,0.5739130434782609
10971:10996,0.5739130434782609
10974:10999,0.5739130434782609
10979:11004,0.5739130434782609
10982:11007,0.5739130434782609
10987:11012,0.5739130434782609
11058:11083,0.5739130434782609
11118:11143,0.5739130434782609
11201:11226,0.5739130434782609
11215:11240,0.5739130434782609
11298:11323,0.5739130434782609
11299:11324,0.5739130434782609
11326:11351,0.5739130434782609
11386:11411,0.5739130434782609
11401:11426,0.5739130434782609
11405:11430,0.5739130434782609
11432:11457,0.5739130434782609
11433:11458,0.5739130434782609
11435:11460,0.5739130434782609
11437:11462,0.5739130434782609
11444:11469,0.5739130434782609
11536:11561,0.5739130434782609
11605:11630,0.5739130434782609
11621:11646,0.5739130434782609
11629:11654,0.5739130434782609
11668:11693,0.5739130434782609
11764:11789,0.5739130434782609
11772:11797,0.5739130434782609
11782:11807,0.5739130434782609
11895:11920,0.5739130434782609
11897:11922,0.5739130434782609
11950:11975,0.5739130434782609
11952:11977,0.5739130434782609
12008:12033,0.5739130434782609
12098:12123,0.5739130434782609
12101:12126,0.5739130434782609
12148:12173,0.5739130434782609
12150:12175,0.5739130434782609
12157:12182,0.5739130434782609
12170:12195,0.5739130434782609
12171:12196,0.5739130434782609
12248:12273,0.5739130434782609
12253:12278,0.5739130434782609
12283:12308,0.5739130434782609
12284:12309,0.5739130434782609
12519:12544,0.5739130434782609
12557:12582,0.5739130434782609
12584:12609,0.5739130434782609
12612:12637,0.5739130434782609
12701:12726,0.5739130434782609
12706:12731,0.5739130434782609
12825:12850,0.5739130434782609
12826:12851,0.5739130434782609
12935:12960,0.5739130434782609
12936:12961,0.5739130434782609
12937:12962,0.5739130434782609
12956:12981,0.5739130434782609
12957:12982,0.5739130434782609
12958:12983,0.5739130434782609
12973:12998,0.5739130434782609
13065:13090,0.5739130434782609
13068:13093,0.5739130434782609
13146:13171,0.5739130434782609
13152:13177,0.5739130434782609
13156:13181,0.5739130434782609
13231:13256,0.5739130434782609
13415:13440,0.5739130434782609
13417:13442,0.5739130434782609
13426:13451,0.5739130434782609
13427:13452,0.5739130434782609
13573:13598,0.5739130434782609
13611:13636,0.5739130434782609
13883:13908,0.5739130434782609
13921:13946,0.5739130434782609
13937:13962,0.5739130434782609
13998:14023,0.5739130434782609
13999:14024,0.5739130434782609
14002:14027,0.5739130434782609
14003:14028,0.5739130434782609
14008:14033,0.5739130434782609
14049:14074,0.5739130434782609
14089:14114,0.5739130434782609
14136:14161,0.5739130434782609
14143:14168,0.5739130434782609
14168:14193,0.5739130434782609
14169:14194,0.5739130434782609
14171:14196,0.5739130434782609
14172:14197,0.5739130434782609
14179:14204,0.5739130434782609
14181:14206,0.5739130434782609
14352:14377,0.5739130434782609
14353:14378,0.5739130434782609
14369:14394,0.5739130434782609
14448:14473,0.5739130434782609
14449:14474,0.5739130434782609
14450:14475,0.5739130434782609
14451:14476,0.5739130434782609
14461:14486,0.5739130434782609
14468:14493,0.5739130434782609
14469:14494,0.5739130434782609
14473:14498,0.5739130434782609
14475:14500,0.5739130434782609
14491:14516,0.5739130434782609
14492:14517,0.5739130434782609
14506:14531,0.5739130434782609
14508:14533,0.5739130434782609
14510:14535,0.5739130434782609
14520:14545,0.5739130434782609
14548:14573,0.5739130434782609
14549:14574,0.5739130434782609
14625:14650,0.5739130434782609
14693:14718,0.5739130434782609
14992:15017,0.5739130434782609
15017:15042,0.5739130434782609
15019:15044,0.5739130434782609
15048:15073,0.5739130434782609
15049:15074,0.5739130434782609
15139:15164,0.5739130434782609
15151:15176,0.5739130434782609
15159:15184,0.5739130434782609
15205:15230,0.5739130434782609
15227:15252,0.5739130434782609
15270:15295,0.5739130434782609
15279:15304,0.5739130434782609
15289:15314,0.5739130434782609
15303:15328,0.5739130434782609
15307:15332,0.5739130434782609
15339:15364,0.5739130434782609
15342:15367,0.5739130434782609
15364:15389,0.5739130434782609
15472:15497,0.5739130434782609
15474:15499,0.5739130434782609
15485:15510,0.5739130434782609
15493:15518,0.5739130434782609
15729:15754,0.5739130434782609
15732:15757,0.5739130434782609
15820:15845,0.5739130434782609
15850:15875,0.5739130434782609
15993:16018,0.5739130434782609
16011:16036,0.5739130434782609
16013:16038,0.5739130434782609
16021:16046,0.5739130434782609
16254:16279,0.5739130434782609
16263:16288,0.5739130434782609
16264:16289,0.5739130434782609
16269:16294,0.5739130434782609
16270:16295,0.5739130434782609
16359:16384,0.5739130434782609
16367:16392,0.5739130434782609
16368:16393,0.5739130434782609
16429:16454,0.5739130434782609
16683:16708,0.5739130434782609
16896:16921,0.5739130434782609
16897:16922,0.5739130434782609
16907:16932,0.5739130434782609
16992:17017,0.5739130434782609
17007:17032,0.5739130434782609
17008:17033,0.5739130434782609
17012:17037,0.5739130434782609
17013:17038,0.5739130434782609
17042:17067,0.5739130434782609
17043:17068,0.5739130434782609
17051:17076,0.5739130434782609
17070:17095,0.5739130434782609
17087:17112,0.5739130434782609
17111:17136,0.5739130434782609
17113:17138,0.5739130434782609
17154:17179,0.5739130434782609
17197:17222,0.5739130434782609
17198:17223,0.5739130434782609
17205:17230,0.5739130434782609
17239:17264,0.5739130434782609
17246:17271,0.5739130434782609
17254:17279,0.5739130434782609
17308:17333,0.5739130434782609
17313:17338,0.5739130434782609
17351:17376,0.5739130434782609
17496:17521,0.5739130434782609
17497:17522,0.5739130434782609
17521:17546,0.5739130434782609
17545:17570,0.5739130434782609
17593:17618,0.5739130434782609
17597:17622,0.5739130434782609
17615:17640,0.5739130434782609
17622:17647,0.5739130434782609
17625:17650,0.5739130434782609
17866:17891,0.5739130434782609
17883:17908,0.5739130434782609
17974:17999,0.5739130434782609
18139:18164,0.5739130434782609
18152:18177,0.5739130434782609
18163:18188,0.5739130434782609
18168:18193,0.5739130434782609
18169:18194,0.5739130434782609
18282:18307,0.5739130434782609
18289:18314,0.5739130434782609
18343:18368,0.5739130434782609
18345:18370,0.5739130434782609
18348:18373,0.5739130434782609
18531:18556,0.5739130434782609
18536:18561,0.5739130434782609
18684:18709,0.5739130434782609
18803:18828,0.5739130434782609
18816:18841,0.5739130434782609
18881:18906,0.5739130434782609
18882:18907,0.5739130434782609
18887:18912,0.5739130434782609
18888:18913,0.5739130434782609
18963:18988,0.5739130434782609
19023:19048,0.5739130434782609
19107:19132,0.5739130434782609
19108:19133,0.5739130434782609
19129:19154,0.5739130434782609
19222:19247,0.5739130434782609
19223:19248,0.5739130434782609
19237:19262,0.5739130434782609
19370:19395,0.5739130434782609
19444:19469,0.5739130434782609
19448:19473,0.5739130434782609
19470:19495,0.5739130434782609
19617:19642,0.5739130434782609
19621:19646,0.5739130434782609
19622:19647,0.5739130434782609
19638:19663,0.5739130434782609
19655:19680,0.5739130434782609
19676:19701,0.5739130434782609
19679:19704,0.5739130434782609
19694:19719,0.5739130434782609
19851:19876,0.5739130434782609
19879:19904,0.5739130434782609
19883:19908,0.5739130434782609
19900:19925,0.5739130434782609
19923:19948,0.5739130434782609
20129:20154,0.5739130434782609
20131:20156,0.5739130434782609
20133:20158,0.5739130434782609
20137:20162,0.5739130434782609
20148:20173,0.5739130434782609
20151:20176,0.5739130434782609
20152:20177,0.5739130434782609
20154:20179,0.5739130434782609
20156:20181,0.5739130434782609
20158:20183,0.5739130434782609
20299:20324,0.5739130434782609
20351:20376,0.5739130434782609
20356:20381,0.5739130434782609
20358:20383,0.5739130434782609
20397:20422,0.5739130434782609
20398:20423,0.5739130434782609
20406:20431,0.5739130434782609
20448:20473,0.5739130434782609
20504:20529,0.5739130434782609
20513:20538,0.5739130434782609
20515:20540,0.5739130434782609
20518:20543,0.5739130434782609
20690:20715,0.5739130434782609
20691:20716,0.5739130434782609
20811:20836,0.5739130434782609
20831:20856,0.5739130434782609
20884:20909,0.5739130434782609
20920:20945,0.5739130434782609
20923:20948,0.5739130434782609
20931:20956,0.5739130434782609
20934:20959,0.5739130434782609
20937:20962,0.5739130434782609
21113:21138,0.5739130434782609
21410:21435,0.5739130434782609
21411:21436,0.5739130434782609
21437:21462,0.5739130434782609
21460:21485,0.5739130434782609
21490:21515,0.5739130434782609
21515:21540,0.5739130434782609
21526:21551,0.5739130434782609
21540:21565,0.5739130434782609
21541:21566,0.5739130434782609
21632:21657,0.5739130434782609
21633:21658,0.5739130434782609
21635:21660,0.5739130434782609
21742:21767,0.5739130434782609
21753:21778,0.5739130434782609
21754:21779,0.5739130434782609
21778:21803,0.5739130434782609
